1.72991,-0.962166,0.0143862
1.73459,-0.962926,0.0144942
1.73598,-0.963184,0.0146286
1.7371,-0.963579,0.0147357
1.73844,-0.964289,0.0148194
1.73997,-0.965325,0.0148922
1.74139,-0.966505,0.0149622
1.74339,-0.968547,0.0150337
1.74541,-0.971093,0.0150907
1.74781,-0.974935,0.0151167
1.7505,-0.980559,0.0150552
1.75282,-0.987159,0.0149636
1.75506,-0.996219,0.0148294
1.75674,-1.00608,0.014582
1.75813,-1.01858,0.014016
1.75897,-1.03256,0.0131099
1.75942,-1.04755,0.011951
1.75961,-1.06292,0.0107562
1.75976,-1.07662,0.00977558
1.75995,-1.08827,0.00903596
1.76023,-1.09779,0.00847036
1.7609,-1.10921,0.00775255
1.76188,-1.1185,0.00701885
1.76311,-1.12616,0.00613745
1.7638,-1.12994,0.00552007
1.7632,-1.13165,0.00422987
1.75958,-1.12786,0.00242869
1.75026,-1.11598,2.32889e-05
1.73872,-1.10232,-0.000988228
1.72822,-1.09183,-0.000661979
1.71615,-1.0818,0.000139541
1.70723,-1.07556,0.000398655
1.69712,-1.06957,0.000113802
1.68339,-1.06289,-0.00117507
1.67056,-1.05761,-0.00280224
1.65874,-1.05335,-0.00425198
1.64446,-1.04865,-0.00572313
1.63276,-1.04501,-0.00682251
1.62154,-1.04173,-0.00784357
1.61109,-1.03882,-0.0087684
1.60263,-1.03666,-0.00955134
1.59532,-1.03503,-0.0102358
1.58873,-1.03397,-0.010896
1.58382,-1.03373,-0.0115928
1.58025,-1.0344,-0.0124842
1.57833,-1.03608,-0.0134853
1.57774,-1.03865,-0.014436
1.57785,-1.04227,-0.0153763
1.57831,-1.0465,-0.0162291
1.57899,-1.05238,-0.0171854
1.57969,-1.06033,-0.0182373
1.58011,-1.06992,-0.0193779
1.58013,-1.08237,-0.0208438
1.57961,-1.0955,-0.0224915
1.57567,-1.14146,-0.0281922
1.5738,-1.15782,-0.0301041
1.57174,-1.17499,-0.0322317
1.56652,-1.19488,-0.0353755
1.55824,-1.21659,-0.039082
1.55098,-1.23731,-0.0411882
1.54507,-1.25651,-0.0423442
1.53916,-1.27797,-0.0437472
1.53333,-1.3011,-0.0460304
1.52726,-1.32227,-0.0491528
1.51994,-1.34551,-0.0531721
1.51361,-1.36613,-0.0564243
1.50783,-1.38586,-0.0588323
1.50283,-1.40394,-0.0604187
1.49852,-1.4198,-0.0615489
1.49522,-1.43186,-0.0625383
1.4917,-1.4446,-0.0637066
1.48926,-1.45301,-0.0638104
1.48744,-1.45906,-0.0632301
1.48627,-1.46333,-0.0627566
1.48553,-1.46761,-0.0627631
1.48532,-1.47128,-0.0633808
1.48549,-1.47613,-0.0645476
1.48603,-1.48136,-0.0658743
1.48685,-1.48684,-0.0670436
1.48761,-1.4915,-0.0679017
1.48843,-1.49687,-0.0688143
1.48933,-1.50363,-0.0699353
1.48705,-1.50528,-0.070619
1.48488,-1.5072,-0.0708656
1.48193,-1.51075,-0.0712034
1.4791,-1.51537,-0.0720902
1.47655,-1.52062,-0.0734734
1.47351,-1.5282,-0.075777
1.47134,-1.53428,-0.0776876
1.46866,-1.54247,-0.0801501
1.4657,-1.55218,-0.0827668
1.46252,-1.56248,-0.0849787
1.4594,-1.5718,-0.0866557
1.45605,-1.57998,-0.0884895
1.45248,-1.58819,-0.0900597
1.449,-1.59649,-0.0911543
1.44433,-1.60775,-0.0923061
1.43913,-1.62042,-0.0939097
1.43358,-1.63421,-0.0960947
1.42895,-1.64596,-0.098113
1.42321,-1.65982,-0.100404
1.41813,-1.67154,-0.102019
1.41387,-1.68103,-0.103131
1.40994,-1.68936,-0.104026
1.40615,-1.69711,-0.10498
1.40359,-1.7022,-0.105897
1.40117,-1.70747,-0.107133
1.39924,-1.71217,-0.1086
1.39829,-1.71482,-0.109747
1.39763,-1.71657,-0.110889
1.3974,-1.71734,-0.111802
1.39751,-1.71769,-0.112933
1.39792,-1.71759,-0.113811
1.39842,-1.71738,-0.114609
1.39927,-1.71695,-0.115742
1.40008,-1.71648,-0.116817
1.40144,-1.71525,-0.118731
1.40168,-1.71476,-0.119463
1.40175,-1.71432,-0.120081
1.40168,-1.71382,-0.12065
1.40159,-1.71311,-0.121161
1.40155,-1.71207,-0.121473
1.40166,-1.71069,-0.121566
1.40208,-1.70848,-0.121509
1.40317,-1.70437,-0.121243
1.40478,-1.69951,-0.120991
1.41182,-1.68098,-0.120851
1.41758,-1.66718,-0.120879
1.42393,-1.65276,-0.120977
1.43143,-1.63439,-0.121103
1.4395,-1.61371,-0.1219
1.44781,-1.59138,-0.122669
1.45623,-1.56828,-0.122758
1.46334,-1.54957,-0.122613
1.47237,-1.52772,-0.122178
1.48069,-1.5089,-0.121814
1.48981,-1.48928,-0.121678
1.49154,-1.47465,-0.121312
1.4937,-1.45775,-0.120413
1.49568,-1.44478,-0.11959
1.49859,-1.42898,-0.118859
1.50212,-1.4128,-0.118913
1.50627,-1.39618,-0.119737
1.51099,-1.37911,-0.120917
1.51572,-1.36297,-0.122045
1.51927,-1.3511,-0.122799
1.52191,-1.34046,-0.123595
1.5244,-1.32721,-0.124521
1.52714,-1.31389,-0.124287
1.52996,-1.30244,-0.123388
1.53301,-1.29169,-0.122671
1.53704,-1.27893,-0.122413
1.54299,-1.26108,-0.123133
1.54779,-1.24589,-0.124112
1.55324,-1.22858,-0.124945
1.55955,-1.20916,-0.125306
1.56465,-1.19277,-0.125301
1.57079,-1.17282,-0.12524
1.57799,-1.14954,-0.125447
1.58248,-1.13484,-0.12563
1.58731,-1.11918,-0.125777
1.59181,-1.10464,-0.125735
1.59667,-1.08918,-0.125387
1.60024,-1.07813,-0.124968
1.60308,-1.06966,-0.124582
1.60564,-1.06251,-0.124263
1.60797,-1.05652,-0.124005
1.60987,-1.05197,-0.12375
1.61208,-1.04694,-0.123335
1.61641,-1.03773,-0.122123
1.61863,-1.03329,-0.121459
1.62084,-1.02912,-0.120777
1.62298,-1.02541,-0.120004
1.62703,-1.01961,-0.118143
1.62917,-1.01757,-0.117078
1.63131,-1.01642,-0.116021
1.63298,-1.01615,-0.115137
1.6344,-1.01628,-0.114445
1.63625,-1.01676,-0.113634
1.63929,-1.01786,-0.112491
1.64317,-1.01942,-0.111246
1.64818,-1.0214,-0.10993
1.65394,-1.02358,-0.108544
1.65951,-1.02558,-0.107305
1.6688,-1.02875,-0.105483
1.69093,-1.0355,-0.102207
1.70317,-1.03897,-0.101017
1.71824,-1.04315,-0.0999238
1.73297,-1.04718,-0.0991024
1.75216,-1.05235,-0.0981957
1.77051,-1.05722,-0.0974449
1.79143,-1.0627,-0.0966261
1.81285,-1.06824,-0.0957776
1.85458,-1.07859,-0.0940036
1.87848,-1.08434,-0.0929872
1.91225,-1.09224,-0.0914838
1.93403,-1.09723,-0.0905021
1.95364,-1.10172,-0.0895729
1.97509,-1.10656,-0.0885471
1.99442,-1.11074,-0.0876466
2.01363,-1.11457,-0.0868076
2.03473,-1.1181,-0.0860099
2.05584,-1.12064,-0.0854009
2.07497,-1.12205,-0.0851074
2.0921,-1.12265,-0.0850033
2.11292,-1.12273,-0.0850073
2.13353,-1.12235,-0.0850838
2.15211,-1.12191,-0.0851211
2.1706,-1.12168,-0.0851419
2.19073,-1.12165,-0.0852491
2.20692,-1.12177,-0.0853815
2.22618,-1.12187,-0.0854834
2.24439,-1.12156,-0.0854217
2.2583,-1.12058,-0.0851482
2.27255,-1.11838,-0.0845541
2.28538,-1.11463,-0.0837325
2.29787,-1.10828,-0.082683
2.30702,-1.10117,-0.0818407
2.31628,-1.09123,-0.0810146
2.32409,-1.08056,-0.0804646
2.33309,-1.06555,-0.0800447
2.34175,-1.04877,-0.0797752
2.35021,-1.03063,-0.0795521
2.36082,-1.00611,-0.0792084
2.36909,-0.986176,-0.0789247
2.38467,-0.947063,-0.0786067
2.39208,-0.928277,-0.0784367
2.39943,-0.909782,-0.0782691
2.4074,-0.889962,-0.0781366
2.41516,-0.871032,-0.0780017
2.42189,-0.854916,-0.0777717
2.42826,-0.840221,-0.07743
2.43422,-0.827163,-0.0770171
2.4402,-0.814846,-0.0765547
2.44976,-0.797,-0.0756588
2.45355,-0.791023,-0.0752047
2.46292,-0.779786,-0.0731363
2.46485,-0.778619,-0.0723639
2.46655,-0.778553,-0.0713996
2.46755,-0.779414,-0.0705306
2.46824,-0.78145,-0.0694776
2.46842,-0.784721,-0.0683982
2.46596,-0.80166,-0.0652471
2.46398,-0.810455,-0.0644111
2.46154,-0.820482,-0.0637706
2.45905,-0.830438,-0.0633146
2.45636,-0.841203,-0.0628817
2.4529,-0.855284,-0.0623478
2.44937,-0.870276,-0.0618171
2.44289,-0.89923,-0.0608951
2.43314,-0.943561,-0.0597824
2.42201,-0.994853,-0.0589637
2.41115,-1.0436,-0.0588292
2.40376,-1.07635,-0.0588276
2.39239,-1.12567,-0.0592085
2.38026,-1.17431,-0.0595985
2.37233,-1.20475,-0.0598765
2.36813,-1.22078,-0.0600332
2.36351,-1.23849,-0.0602319
2.35426,-1.27203,-0.0606636
2.34969,-1.28797,-0.0610382
2.34144,-1.31683,-0.0620664
2.33249,-1.349,-0.0635058
2.32344,-1.38299,-0.0650305
2.31626,-1.41096,-0.0663272
2.30356,-1.46117,-0.0688915
2.29138,-1.50982,-0.0713278
2.27768,-1.56513,-0.0738554
2.26421,-1.61865,-0.0753373
2.25544,-1.65387,-0.075779
2.24287,-1.70409,-0.0757507
2.22998,-1.75387,-0.0752057
2.21677,-1.80262,-0.0746683
2.20794,-1.83452,-0.0743331
2.20385,-1.84867,-0.0742648
2.1993,-1.86194,-0.0744362
2.19473,-1.87526,-0.0744514
2.1897,-1.89028,-0.0742154
2.18485,-1.90567,-0.0738911
2.17968,-1.92304,-0.0738438
2.17517,-1.93918,-0.0741799
2.17104,-1.95356,-0.074618
2.16635,-1.96974,-0.0751777
2.1569,-2.00258,-0.0758399
2.15189,-2.01934,-0.0760637
2.14646,-2.03835,-0.0762099
2.14165,-2.05613,-0.0762295
2.13697,-2.07443,-0.0760853
2.12271,-2.13334,-0.0748429
2.11472,-2.16799,-0.0736995
2.11064,-2.18655,-0.0729116
2.10184,-2.2281,-0.0706967
2.09442,-2.26404,-0.068582
2.09138,-2.27935,-0.0677051
2.07988,-2.33848,-0.0642319
2.07665,-2.35551,-0.063249
2.0735,-2.37273,-0.0623082
2.0633,-2.42936,-0.0591125
2.05598,-2.46807,-0.0569035
2.04983,-2.49916,-0.0551545
2.04539,-2.5212,-0.0539212
2.04155,-2.53972,-0.0529262
2.03322,-2.57871,-0.0507888
2.02917,-2.59738,-0.0497368
2.01651,-2.65299,-0.0464369
2.00865,-2.6858,-0.0442843
1.9951,-2.7397,-0.0404346
1.99046,-2.75742,-0.0392073
1.98533,-2.77701,-0.0378672
1.97109,-2.82932,-0.0343327
1.9606,-2.86497,-0.0319667
1.95544,-2.8819,-0.0308987
1.94967,-2.9007,-0.0297817
1.94379,-2.91972,-0.0286914
1.93839,-2.93715,-0.0277613
1.92327,-2.98362,-0.0253152
1.91172,-3.01706,-0.0235646
1.90051,-3.04828,-0.0219001
1.89391,-3.06607,-0.0208975
1.88667,-3.08518,-0.0198209
1.88066,-3.10063,-0.0189255
1.87419,-3.11679,-0.0179244
1.86796,-3.13163,-0.0168953
1.85708,-3.15538,-0.0149271
1.84671,-3.17446,-0.012852
1.84199,-3.17984,-0.0121996
1.83301,-3.17749,-0.0129651
1.8225,-3.16877,-0.0144166
1.806,-3.15046,-0.0148093
1.7897,-3.12984,-0.0111906
1.77535,-3.11026,-0.00439152
1.76502,-3.09433,0.00100615
1.75971,-3.08467,0.00245338
1.75594,-3.07508,0.00157018
1.75486,-3.06778,-0.000570588
1.75602,-3.06041,-0.0026368
1.75883,-3.05343,-0.00364103
1.76287,-3.04564,-0.00403551
1.76783,-3.0368,-0.00431852
1.77349,-3.02688,-0.00494966
1.78152,-3.01231,-0.00658339
1.78744,-3.00125,-0.00807067
1.79572,-2.98548,-0.0101576
1.80355,-2.97021,-0.0119583
1.81162,-2.95444,-0.0136352
1.82745,-2.92277,-0.0165638
1.84382,-2.88931,-0.0193793
1.86048,-2.85458,-0.02198
1.86851,-2.83789,-0.0230669
1.8774,-2.81971,-0.0242269
1.88554,-2.80334,-0.0252394
1.90454,-2.76544,-0.027516
1.92354,-2.72677,-0.0299172
1.9459,-2.68025,-0.0328567
1.95742,-2.65593,-0.0341797
1.98037,-2.60714,-0.0363935
2.00323,-2.55755,-0.0380022
2.02937,-2.49969,-0.0390644
2.04561,-2.46322,-0.0393134
2.06809,-2.41229,-0.0395368
2.09573,-2.34761,-0.0392933
2.12101,-2.28554,-0.0392625
2.13522,-2.24968,-0.0394354
2.15953,-2.18698,-0.039892
2.17402,-2.14824,-0.0404365
2.19496,-2.08911,-0.0412693
2.20268,-2.06717,-0.0415915
2.20314,-2.04715,-0.0426833
2.19083,-2.01823,-0.0449679
2.18176,-1.99572,-0.0470816
2.17392,-1.97097,-0.0485725
2.16921,-1.94688,-0.0498211
2.16843,-1.92327,-0.0481663
2.1714,-1.90002,-0.0434978
2.17762,-1.8751,-0.0386007
2.1857,-1.85095,-0.036633
2.1949,-1.82752,-0.0374146
2.20561,-1.80261,-0.0394683
2.21569,-1.7802,-0.0408624
2.2258,-1.7582,-0.0414332
2.23678,-1.7345,-0.0416307
2.2458,-1.7151,-0.041873
2.25468,-1.69601,-0.0423362
2.26599,-1.6715,-0.0432063
2.27537,-1.65094,-0.0440072
2.28453,-1.63054,-0.0446847
2.29272,-1.61215,-0.0451486
2.30006,-1.59572,-0.0455003
2.30717,-1.5797,-0.0458807
2.31344,-1.56338,-0.0466796
2.31827,-1.54983,-0.0465748
2.32344,-1.53613,-0.0450257
2.32929,-1.52175,-0.0428856
2.33585,-1.50649,-0.0413895
2.34518,-1.48407,-0.0414629
2.35176,-1.46587,-0.0425663
2.35772,-1.44863,-0.0434312
2.36857,-1.41372,-0.0442547
2.37412,-1.3942,-0.0446358
2.37973,-1.37415,-0.0451692
2.38671,-1.34965,-0.0460674
2.3947,-1.32288,-0.0470979
2.40116,-1.30241,-0.0478235
2.40778,-1.28229,-0.0485421
2.41503,-1.26084,-0.0492507
2.42195,-1.24049,-0.0497962
2.42827,-1.22167,-0.0500785
2.43273,-1.20764,-0.0500718
2.43634,-1.19498,-0.0498993
2.43891,-1.18366,-0.0496157
2.44026,-1.17253,-0.049202
2.43994,-1.16359,-0.0488029
2.43726,-1.15369,-0.0483743
2.43318,-1.14611,-0.0481325
2.42601,-1.13711,-0.0480534
2.41575,-1.12708,-0.0482284
2.40351,-1.11626,-0.0485071
2.39339,-1.10737,-0.0487
2.3803,-1.09553,-0.0489536
2.36542,-1.08134,-0.0493142
2.35275,-1.06876,-0.0497013
2.33991,-1.05586,-0.0500606
2.32566,-1.0417,-0.0502953
2.3113,-1.02801,-0.0503977
2.29543,-1.01397,-0.0504317
2.28206,-1.00301,-0.0504356
2.26869,-0.992661,-0.0504058
2.25296,-0.980799,-0.0502878
2.23932,-0.970203,-0.0499562
2.22692,-0.959578,-0.0493388
2.2172,-0.949629,-0.0485167
2.20862,-0.938051,-0.0474389
2.20245,-0.925496,-0.0463631
2.1989,-0.91301,-0.0455342
2.19704,-0.896634,-0.0447652
2.19728,-0.881946,-0.0443534
2.19944,-0.863389,-0.0441193
2.20283,-0.845991,-0.0439141
2.20838,-0.824312,-0.043287
2.21315,-0.808531,-0.0423498
2.21785,-0.794515,-0.0410752
2.22142,-0.784715,-0.0398409
2.22453,-0.77652,-0.03855
2.22761,-0.76868,-0.037059
2.22975,-0.763388,-0.0358894
2.23177,-0.758278,-0.034618
2.23282,-0.755538,-0.0338971
2.23363,-0.753351,-0.0332679
2.23433,-0.751964,-0.032692
2.23527,-0.75073,-0.0320164
2.23635,-0.749746,-0.0313293
2.23934,-0.747801,-0.0298296
2.24252,-0.745941,-0.0283857
2.24612,-0.743785,-0.02682
2.2493,-0.741754,-0.0252889
2.25083,-0.740717,-0.0244682
2.25217,-0.739837,-0.0236901
2.2534,-0.739008,-0.0228144
2.25463,-0.738165,-0.0216779
2.25599,-0.737203,-0.0202019
2.25707,-0.736365,-0.0186302
2.25785,-0.735704,-0.0171098
2.25861,-0.735023,-0.0152253
2.25943,-0.734311,-0.0129443
2.26024,-0.733578,-0.0105417
2.26142,-0.732602,-0.00780768
2.26311,-0.731438,-0.00529082
2.26551,-0.730128,-0.00324186
2.26815,-0.729039,-0.00190109
2.27309,-0.727423,-0.000266072
2.27772,-0.726207,0.000921861
2.28391,-0.724725,0.00227641
2.28978,-0.72326,0.00355542
2.29493,-0.721754,0.00469343
2.29917,-0.72023,0.00570663
2.30332,-0.718369,0.00681334
2.30709,-0.716124,0.00798332
2.30985,-0.713974,0.00893007
2.31224,-0.711565,0.00990365
2.31391,-0.709337,0.0107516
2.31532,-0.706972,0.0116186
2.31666,-0.704334,0.0125063
2.31811,-0.701257,0.0133718
2.31964,-0.69796,0.0141039
2.32182,-0.693539,0.0149289
2.32491,-0.687493,0.0158694
2.32837,-0.680617,0.016777
2.33251,-0.672196,0.0176706
2.33832,-0.65989,0.0185922
2.34363,-0.647684,0.0191277
2.34967,-0.632282,0.0193747
2.35556,-0.614956,0.0192819
2.36007,-0.59956,0.018995
2.36456,-0.58137,0.0185096
2.36843,-0.562233,0.017877
2.37182,-0.54029,0.0171078
2.37437,-0.517637,0.0163384
2.37611,-0.494497,0.0155766
2.37787,-0.440762,0.0137627
2.37787,-0.416652,0.0129459
2.3776,-0.396721,0.0123786
2.37705,-0.374313,0.011837
2.37629,-0.351641,0.0113758
2.37548,-0.328754,0.0109586
2.37459,-0.30343,0.0105495
2.37379,-0.277964,0.010207
2.37326,-0.257019,0.00993888
2.37266,-0.229009,0.00962581
2.37211,-0.205643,0.00943548
2.37154,-0.179939,0.00933773
2.37091,-0.149565,0.0093232
2.37049,-0.128486,0.0093855
2.37006,-0.107373,0.00942565
2.36959,-0.0815275,0.00946584
2.3693,-0.0579626,0.00959382
2.3692,-0.031935,0.00996581
2.36951,-0.00580272,0.010614
2.37035,0.0179991,0.0115172
2.37194,0.0442013,0.0126126
2.374,0.0679728,0.0133846
2.3769,0.0939426,0.0137023
2.38039,0.119653,0.013656
2.38454,0.145127,0.0138336
2.38906,0.167988,0.0145446
2.39493,0.192779,0.0157208
2.40048,0.212702,0.0166625
2.40819,0.236519,0.0175292
2.41522,0.255491,0.0179035
2.42381,0.275969,0.0180336
2.43321,0.295772,0.0179999
2.44238,0.312948,0.0178936
2.45337,0.331279,0.0178355
2.46513,0.348747,0.0177489
2.4789,0.366884,0.0175185
2.49077,0.380891,0.017125
2.50316,0.394105,0.0165708
2.51606,0.406505,0.0159504
2.53094,0.41935,0.0152335
2.54478,0.430054,0.014537
2.56063,0.441007,0.0137992
2.57694,0.450961,0.0131848
2.59528,0.46071,0.0126689
2.6106,0.4678,0.0122977
2.62617,0.474125,0.0119376
2.64545,0.480837,0.0114644
2.66321,0.486036,0.0110779
2.67578,0.489155,0.0108361
2.69388,0.492899,0.0104778
2.71206,0.495864,0.0100718
2.74852,0.49964,0.00903651
2.76481,0.50052,0.00849564
2.78276,0.50102,0.00784159
2.80056,0.501048,0.00715264
2.81646,0.500707,0.00648576
2.84971,0.498944,0.0048985
2.86702,0.497605,0.00393892
2.90136,0.494052,0.00186045
2.95267,0.486946,-0.00130408
2.99016,0.480499,-0.00395426
3.04144,0.470305,-0.00800772
3.09628,0.457946,-0.0129947
3.13041,0.449627,-0.0161601
3.16473,0.440802,-0.0193715
3.1856,0.435281,-0.0212744
3.24539,0.419006,-0.0262389
3.28272,0.408602,-0.0293798
3.30078,0.403557,-0.030966
3.33194,0.394831,-0.0337809
3.37451,0.382756,-0.0374516
3.43425,0.365214,-0.0420244
3.4702,0.354337,-0.0447395
3.52583,0.33683,-0.048764
3.54908,0.329368,-0.0503667
3.61364,0.308019,-0.0543396
3.63925,0.299404,-0.0557462
3.70065,0.278606,-0.0586958
3.71838,0.272817,-0.0596102
3.73983,0.266608,-0.060497
3.76128,0.261387,-0.0611506
3.78098,0.2569,-0.0616176
3.80087,0.252352,-0.0621277
3.81888,0.247963,-0.0627651
3.84096,0.242055,-0.0637868
3.89122,0.22615,-0.0666989
3.93346,0.210648,-0.0688649
3.95554,0.201955,-0.0699233
3.97741,0.193186,-0.0710269
3.99857,0.185253,-0.0720084
4.01768,0.178132,-0.0726908
4.03671,0.170946,-0.073156
4.05378,0.164324,-0.0734863
4.07467,0.155905,-0.0739935
4.11648,0.137851,-0.0755978
4.15448,0.120187,-0.0771928
4.19824,0.0989831,-0.0787896
4.23443,0.0810711,-0.0802317
4.25536,0.0706653,-0.0810997
4.27442,0.0612051,-0.0819582
4.31643,0.0402504,-0.0839652
4.3375,0.0297108,-0.0849779
4.36066,0.0182531,-0.0860629
4.41677,-0.00968561,-0.0887551
4.46114,-0.0323752,-0.0910061
4.4804,-0.0422218,-0.0919361
4.54358,-0.0749481,-0.0945363
4.56265,-0.0848665,-0.0952656
4.62544,-0.117642,-0.0978211
4.66917,-0.140922,-0.0996223
4.70731,-0.161238,-0.101249
4.7457,-0.181783,-0.102899
4.80482,-0.214441,-0.105294
4.8558,-0.24363,-0.107105
4.91923,-0.281678,-0.109422
4.93774,-0.293056,-0.110129
4.97097,-0.313866,-0.111447
4.99119,-0.326787,-0.112316
5.00959,-0.338645,-0.113176
5.04642,-0.362647,-0.114825
5.06484,-0.374703,-0.1156
5.11611,-0.408892,-0.117593
5.17536,-0.449383,-0.119692
5.19126,-0.460189,-0.120076
5.20876,-0.471642,-0.120411
5.22601,-0.482436,-0.120632
5.24466,-0.493434,-0.120774
5.26453,-0.50428,-0.120749
5.28218,-0.512975,-0.120648
5.29743,-0.519608,-0.120543
5.30811,-0.526771,-0.120943
5.30974,-0.537328,-0.122558
5.30871,-0.546687,-0.124487
5.30681,-0.552103,-0.12489
5.30455,-0.556478,-0.123305
5.30258,-0.559625,-0.119299
5.30134,-0.561925,-0.115044
5.30103,-0.563786,-0.114127
5.30116,-0.565173,-0.11553
5.30147,-0.566304,-0.118057
5.30184,-0.567049,-0.12036
5.30228,-0.568016,-0.122859
5.30195,-0.568483,-0.124038
5.30145,-0.568822,-0.125196
5.3005,-0.569975,-0.126332
5.29974,-0.571029,-0.127466
5.29941,-0.57158,-0.128186
5.29882,-0.572181,-0.129534
5.29841,-0.572906,-0.13042
5.29806,-0.574014,-0.132564
5.29793,-0.574653,-0.134576
5.29743,-0.574291,-0.136289
5.29646,-0.573273,-0.137608
5.29481,-0.572839,-0.139536
5.29433,-0.572777,-0.140271
5.29349,-0.573475,-0.142565
5.2931,-0.573402,-0.144821
5.29316,-0.573537,-0.147074
5.29384,-0.573536,-0.149385
5.29448,-0.573768,-0.151491
5.29517,-0.573659,-0.152801
5.29512,-0.573554,-0.153862
5.29499,-0.57378,-0.154482
5.29498,-0.573878,-0.154987
5.29488,-0.574236,-0.155515
5.29466,-0.574979,-0.156094
5.29406,-0.576281,-0.15668
5.29312,-0.577811,-0.157301
5.29193,-0.579633,-0.158016
5.28966,-0.583029,-0.158949
5.28708,-0.586479,-0.159897
5.28369,-0.590964,-0.161067
5.28089,-0.594549,-0.161863
5.27582,-0.600883,-0.162986
5.2687,-0.609405,-0.163927
5.25794,-0.62136,-0.165129
5.24618,-0.633676,-0.166835
5.23538,-0.644461,-0.168708
5.2211,-0.658314,-0.171235
5.2087,-0.66598,-0.173471
5.1877,-0.664596,-0.177221
5.15548,-0.64269,-0.179247
5.1308,-0.621347,-0.175442
5.10405,-0.601321,-0.166787
5.08528,-0.592094,-0.157977
5.06626,-0.588997,-0.149389
5.05032,-0.591478,-0.144592
5.03749,-0.596084,-0.143719
5.02156,-0.593329,-0.144156
5.00879,-0.590232,-0.145612
4.99587,-0.585981,-0.147717
4.98803,-0.578627,-0.147159
4.98729,-0.567179,-0.143793
4.99253,-0.552921,-0.137733
5.0026,-0.54049,-0.129147
5.01283,-0.532841,-0.123408
5.02372,-0.527347,-0.121105
5.0349,-0.523793,-0.1215
5.0451,-0.521992,-0.123509
5.05786,-0.520923,-0.127537
5.06988,-0.52024,-0.131818
5.08231,-0.519169,-0.136101
5.09507,-0.517316,-0.140066
5.10678,-0.514812,-0.143359
5.11991,-0.511146,-0.14678
5.13437,-0.506109,-0.150357
5.14878,-0.500206,-0.153731
5.16308,-0.493601,-0.156826
5.17726,-0.48651,-0.159575
5.18995,-0.47983,-0.16175
5.19876,-0.475078,-0.163108
5.20996,-0.468946,-0.164647
5.22347,-0.461525,-0.1663
5.23669,-0.454428,-0.167783
5.25061,-0.447444,-0.169132
5.26259,-0.442182,-0.170009
5.2746,-0.438165,-0.170589
5.28356,-0.436495,-0.170884
5.29286,-0.436717,-0.171168
5.30004,-0.438959,-0.171507
5.30602,-0.442965,-0.171954
5.31098,-0.448387,-0.172452
5.31507,-0.454887,-0.172909
5.31845,-0.462071,-0.173339
5.32094,-0.468969,-0.173698
5.32462,-0.48333,-0.174479
5.3277,-0.504213,-0.17548
5.32831,-0.511633,-0.175747
5.32846,-0.518513,-0.176035
5.32697,-0.524986,-0.17651
5.32488,-0.531322,-0.176805
5.32257,-0.537952,-0.17674
5.32058,-0.543059,-0.176635
5.31844,-0.547786,-0.176659
5.31613,-0.552314,-0.17683
5.31291,-0.558681,-0.176411
5.31103,-0.564025,-0.174823
5.30942,-0.566969,-0.173466
5.3076,-0.568392,-0.173006
5.30385,-0.576361,-0.171359
5.30055,-0.581338,-0.171379
5.29887,-0.582731,-0.171652
5.29721,-0.584983,-0.171686
5.29508,-0.585293,-0.172623
5.29238,-0.587395,-0.17309
5.29141,-0.588523,-0.17298
5.29048,-0.592747,-0.171705
5.29058,-0.595276,-0.170613
5.29112,-0.600633,-0.168195
5.29098,-0.605624,-0.166149
5.29007,-0.613126,-0.162589
5.2902,-0.61521,-0.161225
5.29013,-0.616353,-0.160323
5.29016,-0.618065,-0.159048
5.29009,-0.619192,-0.15776
5.29039,-0.620207,-0.156053
5.2911,-0.622507,-0.152416
5.29085,-0.622867,-0.151092
5.29093,-0.624613,-0.147949
5.29118,-0.626977,-0.143964
5.28989,-0.625217,-0.143635
5.28881,-0.62386,-0.142786
5.28777,-0.62275,-0.140863
5.28683,-0.622056,-0.138704
5.28577,-0.621708,-0.136398
5.2847,-0.621649,-0.134461
5.28365,-0.621757,-0.132776
5.28257,-0.621976,-0.130961
5.28204,-0.622154,-0.129877
5.28141,-0.622393,-0.128292
5.28036,-0.622701,-0.125086
5.27937,-0.622636,-0.122335
5.27893,-0.62252,-0.121123
5.27852,-0.62235,-0.119888
5.27814,-0.622255,-0.118747
5.27782,-0.622409,-0.117819
5.27748,-0.622943,-0.116853
5.27721,-0.623695,-0.116186
5.2764,-0.627273,-0.115037
5.27589,-0.629142,-0.114743
5.27527,-0.631181,-0.114178
5.27455,-0.633304,-0.113315
5.27382,-0.635447,-0.112421
5.27331,-0.637056,-0.111902
5.273,-0.638226,-0.111619
5.2729,-0.638852,-0.111468
5.27308,-0.638767,-0.11126
5.2735,-0.638097,-0.110998
5.27429,-0.636685,-0.110562
5.27531,-0.634814,-0.110011
5.27688,-0.63201,-0.109186
5.27904,-0.628086,-0.10815
5.282,-0.622763,-0.106913
5.28512,-0.617398,-0.105792
5.28888,-0.611181,-0.104711
5.29379,-0.60334,-0.103582
5.29946,-0.594554,-0.102517
5.30585,-0.58493,-0.101454
5.31217,-0.575551,-0.100428
5.31892,-0.565614,-0.0993363
5.32681,-0.554137,-0.0980681
5.33431,-0.543298,-0.0968995
5.34837,-0.523109,-0.0947893
5.36531,-0.498755,-0.0922222
5.37264,-0.488234,-0.0910795
5.37977,-0.477231,-0.0896247
5.3852,-0.467948,-0.0879499
5.3902,-0.4589,-0.0857089
